Filename,HandPose,HandName,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y
T4M1R037.jpg,Arala,right,2161.08,2982.31,2571.37,2699.96,2739.31,2228.64,2726.41,1810.13,2637.98,1528.9,2132.65,1629.21,1901.39,1234.52,1785.49,1036.23,1717.53,911.81,1799.92,1681.72,1542.09,1195.41,1399.21,901.85,1322.17,698.07,1543.75,1829.81,1249.98,1359.42,1159.8,1097.9,1133.25,910.69,1329.02,2062.33,1077.28,1650.21,1031.78,1420.94,1061.84,1224.83
T4M1R038.jpg,Arala,right,2423.99,2715.09,2538.62,2261.08,2442.69,1814.34,2167.76,1542.94,1848.9,1419.46,1910.93,1456.08,1643.27,1126.34,1539.15,1021.24,1464.89,931.97,1692.08,1590.93,1398.03,1194.37,1212.23,876.85,1059.65,586.77,1558.77,1792.99,1297.38,1444.32,1145.84,1167.13,1016.85,917.56,1477.31,2067.32,1276.93,1788.15,1169.44,1587.13,1073.36,1374.62
T4M1R040.jpg,Arala,right,1713.55,2772.7,1939.13,2540.07,2061.25,2274.91,2106.53,2027.09,2005.98,1829.07,1846.8,1929.47,1846.44,1672.9,1914.46,1757.63,1958.38,1879.71,1686.77,1898.53,1635.1,1598.42,1649.01,1426.87,1674.31,1269.1,1536.65,1958.47,1483.09,1674.5,1486.91,1520.6,1501.72,1379.6,1399.18,2083.4,1368.27,1863.73,1380.04,1721.14,1404.22,1572.3
T4M1R042.jpg,Arala,right,1449.04,3404.8,1953.25,2932.22,2220.71,2486.42,2288.71,2051.88,2130.86,1690.1,1857.71,1868.12,1875.76,1369.39,1920.72,1243.14,1963.91,1165.36,1576.81,1802.01,1583.36,1225.43,1607.58,835.57,1647.02,481.67,1324.02,1849.94,1323.54,1312.03,1330.59,941.07,1360.22,612.66,1084.13,1989.72,1098.87,1540.19,1107.31,1253.75,1144.58,970.16
T4M1R043.jpg,Arala,right,1577.97,3624.12,1983.51,3449.84,2253.3,3119.81,2303.2,2814.87,2170.28,2539.38,1995.79,2354.89,1982.86,1964.21,1920.13,1940.88,1889.59,1917.98,1689.98,2282.64,1708.39,1686.42,1719.66,1260.57,1738.55,860.75,1421,2325.83,1418.37,1763.53,1408.1,1338.35,1405.73,947.96,1178.65,2492.64,1109.26,2058.33,1072.16,1754.77,1067.06,1420.66
T4M2L036.jpg,Kapita,right,1724.42,2806.97,1782.28,2645.87,1872.53,2357.45,1889.64,2070.45,1922.18,1812.64,2032.38,2125.01,1803.07,1917.88,1688.16,2036.49,1674.1,2113.19,1938.94,2154.82,1645.06,2006.88,1587.28,2288.55,1668.53,2441.3,1828.3,2190.21,1563.04,2129.66,1560.44,2398.43,1639.6,2517.49,1724.98,2213.22,1555.26,2185.06,1555.09,2353.83,1599.59,2425.35
T4M2R001.jpg,Kapita,right,1749.28,2797.14,1516.57,2544.66,1542.71,2156.38,1581.4,1854.59,1591.73,1613.39,1921.09,1843.39,1514.86,1610.64,1389.72,1831.8,1490.76,1928.89,1941.03,1928.84,1451.76,1657.64,1323.57,1968.81,1451.3,2156.44,1885.02,2012.57,1431.1,1829.18,1365.22,2118.06,1480.69,2300.36,1797.47,2077.48,1566.26,1905.8,1509.95,1991.59,1526.25,2053.63
T4M2R003.jpg,Kapita,right,1365.87,2837.89,1543.95,2601.04,1565.72,2164.48,1475.5,1710.34,1451.36,1251.24,1775.56,1584,1529.88,1281.47,1418.06,1297.67,1395.5,1303.44,1549.75,1646.68,1133.93,1537.82,1144.25,1976.37,1269.56,2148.35,1310.46,1748.37,943,1768.3,1042.74,2198.01,1183.66,2341.78,1073.21,1830.87,848.06,1906.77,925.34,2205.6,998.21,2302.01
T4M2R004.jpg,Kapita,right,1774.73,2714.97,1970.41,2291.58,1825.86,1786.86,1610.03,1425.87,1399.47,1143.04,1616.81,1699.56,1367.04,1528.77,1168.62,1369.49,949.76,1235.02,1361.01,1940.77,1256.22,1962.85,1474.3,2215.88,1574.06,2270.55,1180.63,2255.01,1169.99,2268.66,1381.45,2468,1470.32,2507.55,1056.84,2512.32,1075.4,2527.03,1247.53,2659.99,1310.6,2702.65
T4M2R006.jpg,Kapita,right,1783.47,3273.69,1351.85,2757.02,1212.88,2250.17,1165.88,1850.96,1263.33,1607.3,1698.96,1810.73,1467.99,1272.53,1242.43,1144.71,1098.35,1131.47,1778.51,1915.99,1512.05,1392.39,1268.19,1344.99,1120.54,1354,1780.95,2056.93,1449.75,1718.41,1250.08,1870.85,1169.4,2014.54,1746.36,2170.88,1476.26,1960.77,1333.54,2032.59,1261.59,2125.47
T4M2R007.jpg,Kapita,right,1572.53,3289.45,1393.25,2985.59,1268.4,2492.92,1156.64,1953.06,1107.28,1513.21,1788.22,2263.49,1574.36,1482.2,1296.5,1220.56,1067.07,1122.32,1746.35,2259.92,1479.84,1462.47,1208.9,1299.13,1001.29,1264.33,1632.5,2262.14,1340,1591.29,1123.26,1525.25,976.81,1552.55,1480.16,2259.4,1251.4,1788.13,1108.38,1722.12,992.5,1741.02
T4M2R008.jpg,Kapita,right,1676.05,3130.22,1898.45,2672.69,1869.98,2198.5,1664.79,1803.81,1477.74,1491.48,1758.38,1642.28,1606.08,1206.4,1516.26,1181.53,1452.09,1241.79,1477.74,1793.86,1250.64,1491.56,1387.41,1886.62,1509.76,2082.11,1255.22,1994.91,1049.88,1892.82,1276.1,2279.33,1423.55,2357.78,1073.14,2205.27,948.72,2200.99,1148.29,2464.4,1269.42,2523.99
T4M2R011.jpeg,Kapita,right,494.55,1040.83,551.07,938.32,562.32,808.49,533.1,686.15,517.72,576.25,565.29,693.78,525.08,593.81,489.11,555.53,463.47,530.07,503.56,702.74,455.63,652.34,464.39,713.28,479.28,726.62,440.43,724.19,384.75,710.08,410.42,830.97,433.62,880.15,372.75,753.47,343.22,747.23,371.7,832.98,390.49,867.87
T4M2R014.jpeg,Kapita,right,390.78,901.72,393.25,778.25,399.71,678.47,392.94,601.31,383.51,534.32,432.87,658.84,376.86,589.28,361.11,590.87,365.82,594.32,404.3,688.95,331.92,638.22,324.04,681.76,338.67,711.69,373.35,716.83,307.27,683.82,307.86,734.71,324.71,763.65,342.38,741.17,301.43,719.15,302.1,746.95,313.49,761.32
T4M2R016.jpeg,Kapita,right,530.25,1092.95,552.48,962.26,527.91,813.78,468.55,683.44,434.57,573.09,508.77,700.26,466.95,552.82,433.97,504.72,402.96,469.63,460.47,738.28,382.21,682.46,409.51,786.2,428.83,825.66,414.65,780.24,359,748.17,400.72,841.31,419.75,872.79,366.8,821.04,338.36,789.76,372.26,851.22,381.74,880.1
T4M2R019.jpg,Kapita,right,1418.78,1760.59,1562.69,1545.28,1597.21,1345.41,1614.84,1207.33,1624.83,1106.94,1374.7,1178.1,1487.83,978.96,1592.89,886.81,1658.06,834.79,1304.94,1203.22,1589.8,1061.66,1649.6,1202.59,1576.56,1276.51,1294.64,1258.99,1589.21,1155.93,1619.33,1301.06,1532.28,1370.2,1318.41,1330.43,1567.66,1261.07,1602.33,1376.12,1517.74,1445.95
T4M2R021.jpg,Kapita,right,1148.88,2007.42,1226.66,1785.05,1242.83,1604.41,1265.77,1476.46,1279.7,1369.2,989.08,1457.04,1087.84,1286.66,1166.49,1217.64,1210.52,1189.03,974.42,1508.64,1304.89,1425.57,1344.86,1547.43,1263.56,1616.28,1024.78,1586.42,1366.05,1537.74,1361.59,1657.41,1264.46,1704.91,1099.87,1682.22,1378.79,1654.61,1377.92,1765.41,1285,1818.46
T4M2R022.jpg,Kapita,right,1217.02,2057.12,1352.9,1800.71,1379.19,1625.12,1405.92,1486.97,1433.28,1354.93,1170.58,1428.62,1257.38,1230.11,1329.78,1152.11,1377.57,1115.57,1114.69,1472.31,1377.6,1315.95,1447.87,1423.91,1415.83,1495.73,1124.17,1539.15,1396.07,1424.7,1433.14,1535.27,1387.53,1594.18,1165.28,1624.44,1402.72,1542.02,1439.85,1623.18,1386.62,1672.19
T4M2R023.jpg,Kapita,right,1250.07,2069.78,1371.37,1817.96,1416.13,1623.11,1446.83,1480.16,1461.64,1389.4,1218.97,1380.84,1346.17,1183.45,1427.3,1126.23,1472.09,1102.97,1168.42,1412.52,1578.53,1382.65,1583.18,1531.28,1474.6,1589.13,1192.84,1503.81,1606.79,1535.07,1553.63,1664.27,1432.17,1696.73,1243.75,1634.94,1578.4,1672.59,1544.55,1786.43,1432.27,1821.9
T4M2R024.jpg,Kapita,right,1408.48,2055.85,1474.46,1719.69,1494.31,1543.01,1503.7,1406.79,1519.12,1295.95,1320.99,1308.18,1434,1098.3,1485.81,1059.99,1468.36,1050.84,1293.16,1368.18,1611.13,1210.82,1693.93,1308.86,1649.62,1369.76,1328.48,1446.98,1648.3,1343.16,1705.52,1463.85,1651.8,1524.14,1399.9,1544.63,1660.42,1474.94,1710.85,1563.06,1667.85,1610.66
T4M2R029.jpg,Kapita,right,1951.9,2683.27,2230.5,2466.54,2381.05,2149.37,2282.45,1840.55,2109.84,1623.12,2347.29,1637.79,2365.14,1303.72,2311.61,1170.86,2261.29,1099.62,2098.1,1654.79,2027.9,1536.22,2074.44,1886.81,2130.87,2020.41,1877.44,1723.22,1813.17,1713.94,1927.11,2046.81,1992.3,2118.85,1676.33,1812.28,1648.94,1802.73,1761.93,2047.32,1816.23,2121.75
T4M2R031.jpg,Kapita,right,2440.46,3128.87,2543.9,2828.67,2533.53,2521.21,2453.7,2226,2421.91,1961.94,2517.77,2281.32,2391.52,2012.62,2318,1952.59,2288.11,1932.94,2368.13,2362.62,2175.33,2201.52,2187.73,2413.17,2219.49,2519.07,2230.65,2461.23,2074.34,2376.69,2127.4,2604.02,2171.13,2702.25,2101.27,2560.47,2015.98,2506.6,2068.82,2657.13,2092.71,2738
T4M2R033.jpg,Kapita,right,1820.41,2461.84,2053.2,2256.8,2134.71,1969.44,2091.11,1711.24,2010.57,1531.99,1987.92,1741.05,1957.94,1536.9,1970.1,1573.16,1966.54,1610.07,1828.54,1786.79,1788.64,1591.71,1866.12,1814.7,1872.04,1923.04,1666.54,1867.63,1628.74,1702.82,1726.9,1931.93,1735.21,2044.77,1500.66,1982.28,1498.45,1847.08,1598.72,1993.22,1615.54,2094.41
T4M2R035.jpg,Kapita,right,1767.33,3172.84,1532.42,2971.07,1467.84,2669.25,1452.8,2403.99,1498.58,2216.5,1684.76,2412.37,1599.24,2060.79,1490.23,1924.98,1404.28,1871.92,1742.62,2417.27,1630.74,2059.69,1486.06,1980.38,1377.05,1952.74,1766.53,2454.31,1593.14,2230.45,1510.51,2320.23,1483.74,2411.22,1765.82,2481.53,1617.36,2362.57,1549.33,2415.09,1521.81,2481.32
T4M2R036.jpg,Kapita,right,1825.67,2950.5,1922.06,2586.24,1877.83,2265.02,1743.03,1994.24,1685.3,1748.79,1851.49,2082.79,1776.99,1847.84,1695.13,1720.14,1640.16,1612,1709.57,2147.81,1631.14,1960.2,1669.41,2038.67,1701.02,2048.8,1566.22,2234.33,1471.75,2095.16,1564.64,2361.33,1624.5,2503.81,1416.5,2352.89,1380.07,2242.14,1466.01,2421.61,1504.34,2527.26
T4M2R037.jpg,Kapita,right,2297.47,2793.37,2440.2,2440.87,2355.22,2032.52,2156.71,1727.84,2044.04,1474.3,2112.34,1771.93,2052.34,1552.42,2048.41,1443.17,2061.95,1362.04,1914.67,1899.47,1798.69,1742.43,1948.98,1974.87,2041.66,2119.88,1730.55,2070.26,1605.86,1908.48,1826.88,2168.87,1948.18,2339.93,1572.28,2298,1484.65,2133,1669.93,2277.42,1775.13,2402.95
T4M2R038.jpg,Kapita,right,2238.62,2434.02,2354.07,1941.45,2313.17,1554.1,2212.23,1228.09,2093.57,983.11,1992.88,1467.54,1880.15,1149.46,1901.08,1068.12,1924.06,1066.84,1846.29,1516.13,1664.31,1160.19,1832.23,1181.79,1961.71,1305.62,1708.24,1613.66,1525.63,1283.91,1737.04,1331.78,1887.64,1482.08,1567.02,1765.94,1443.74,1489.4,1609.59,1490.04,1773.09,1610.03
T4M2R039.jpg,Kapita,right,2030.21,2399.37,1968.28,2145.8,1866.58,1828.09,1686.58,1552.94,1486.91,1357.71,1826.46,1391.83,1612.46,1029.56,1444.09,1030.96,1350.43,1154.44,1773.66,1404.73,1568.32,1045.99,1408.68,1096.9,1349.11,1221.59,1726.43,1488.39,1528.15,1234.85,1409.62,1342.74,1394.53,1469.03,1672.67,1611.49,1519.04,1457.12,1434.81,1505.38,1417.94,1571.52
T4M2R042.jpg,Kapita,right,1914.28,2867.41,1804.92,2404.92,1597.68,2069.34,1328.92,1823.6,1185.3,1562.55,1253.79,1922.66,995.81,1669.16,933.84,1541.33,908.68,1448.65,1137.19,2150.49,882.33,2013.9,1171.83,2187.06,1288.62,2265.81,1066.42,2403.64,888.91,2334.85,1219.2,2479.92,1331.66,2531.61,1039.23,2659.93,918.7,2608.03,1162.14,2678.05,1259.15,2728.5
T4M2R046.jpg,Kapita,right,1733.76,2796.7,1853.78,2357.97,1862.39,2008.55,1750.02,1717.88,1681.59,1525.13,1715.6,1844.89,1596.72,1508.16,1527.62,1439.11,1486.5,1397.33,1546.79,1922.52,1384.78,1605.46,1425.69,1785.91,1448.72,1888.77,1392.6,2017.32,1233.55,1765.34,1325.69,1999.63,1363.76,2131.77,1249.75,2136.17,1142.5,1937.83,1231.76,2079.93,1262.92,2194.11
T4M2L004.jpg,Kapita,left,1185.52,3333.52,1098.83,2746.13,1230.64,2192.39,1464.08,1766.21,1588.17,1426.04,1253.34,1884.76,1482.29,1483.47,1656.42,1330.02,1790.24,1227.81,1440.55,2017.1,1674.54,1566.52,1759.11,1524.12,1840.28,1490.66,1615.03,2161.5,1787.39,1855.45,1725.27,2140.68,1710.02,2349.05,1803.27,2326.03,1931.85,2011.1,1861.13,2011.08,1816.45,2007.51
T4M2L007.jpeg,Kapita,left,407.21,935.07,394.2,845.17,390.43,749.84,399.68,671.75,407.39,602.68,364.15,671.66,385.51,566.22,421.18,552.97,441.93,562.82,397.16,689.34,428.62,592.84,465.82,609.07,478.66,634.42,430.77,714.44,458.02,639.9,484.99,659.72,491.98,684.98,464.14,744.11,481.41,690.41,495,692.13,496.01,706.03
T4M2L008.jpeg,Kapita,left,397.54,903.62,406.98,812.34,413.27,712.13,429.29,641.14,427.85,588.76,363.72,652.27,391.44,563.11,425,529.13,451.19,517.98,391.73,681.15,442.87,611.13,467.7,631.65,476.07,646.57,418.41,708.59,477.22,667.41,493.06,716.3,491.71,745.27,444,732.94,488.58,700.39,490.43,729.14,486.9,748.1
T4M2L009.jpeg,Kapita,left,346.62,933.68,430.56,889.1,493.46,793,551.95,717.43,592.08,648.22,418.54,660.78,502.06,570.51,561.55,553.66,600.29,559.33,420.8,671.43,514.84,599.43,563.94,622.38,588.51,649.93,432.14,690.87,513.62,645.85,548.76,679.95,566.66,709.8,445.9,707.89,511.05,680.96,534.6,702.24,546.93,721.36
T4M2L011.jpg,Kapita,left,1416.24,2447.29,1308.95,2121.57,1310.28,1920.94,1318.72,1762.05,1347.67,1642.11,1549.12,1786.34,1521.29,1549.12,1498.73,1416.07,1490.5,1311.33,1586.48,1821.53,1382.44,1642.41,1317.81,1769.35,1352.28,1833.47,1574.86,1874.41,1316.93,1721.24,1266.42,1864.14,1323.46,1943.14,1529.39,1932.5,1296.79,1823.24,1243.59,1926.28,1298.15,2000.78
T4M2L013.jpg,Kapita,left,1554.62,2204.12,1457.09,1965.23,1440.43,1800.59,1425.08,1680.34,1407.14,1579.45,1601.26,1637.24,1516.69,1449.04,1437.44,1402.58,1406.05,1394.44,1624.81,1654.33,1392.14,1494.88,1350.55,1598.56,1407.98,1669.44,1605.03,1691.34,1348.23,1577.93,1335.03,1703.4,1407.62,1775.09,1561.37,1738.68,1339.94,1678.13,1324.2,1777.29,1396.88,1842.18
T4M2L014.jpg,Kapita,left,1621.25,2201.64,1584.03,1987.31,1523.16,1802.98,1451.02,1675.14,1374.25,1594.12,1604.57,1577.81,1499.23,1393.83,1404.39,1341.44,1357.57,1355.01,1563.18,1623.63,1268.49,1580.18,1238.35,1684.76,1308.83,1731.92,1494.57,1716.89,1188.56,1752.44,1218.13,1873.7,1315.97,1901.62,1414.66,1846.22,1169.88,1902.26,1226.61,2027.83,1335.46,2064.17
T4M2L015.jpg,Kapita,left,1503.44,2276.36,1470.48,2060.42,1446.57,1889.07,1412.51,1751.93,1386.09,1647.65,1598.44,1752.71,1496.23,1568.12,1399.22,1499.41,1349.5,1468.76,1580.54,1811.65,1318.92,1700.33,1292.05,1793.99,1359.9,1838.56,1526.21,1895.67,1254.87,1823.43,1271.44,1925.18,1362.13,1966.78,1455.46,1990.1,1238.06,1947.77,1262.92,2031.01,1352.14,2070.45
T4M2L016.jpg,Kapita,left,1616.51,2085.78,1486.81,1823.66,1436.33,1667.41,1397.82,1563.35,1366.51,1481.83,1595.44,1466.8,1484.29,1282.85,1382.14,1269.52,1332.07,1315.73,1627.66,1484.47,1393.78,1285.29,1316.9,1347.65,1342.39,1418.31,1621.63,1526.36,1376.98,1392.64,1336.02,1510.79,1383.46,1596.54,1593.2,1580.16,1378.49,1499.66,1351.37,1586.15,1408.23,1663.99
T4M2L018.jpg,Kapita,left,1622.31,2512.55,1508.91,2218.43,1527.35,1936.83,1628.11,1701.75,1691.44,1476.27,1676.02,1799.42,1760.74,1616.23,1738.9,1550.22,1706.64,1507.65,1808.25,1868.44,1885.48,1699.52,1757.49,1923.48,1702.98,2062.94,1944.14,1962.54,2007.55,1817.76,1851.5,2047.34,1792.89,2176.9,2076.65,2081.91,2097.63,1961.1,1956.67,2103.56,1910.08,2204.8
T4M2L019.jpg,Kapita,left,1909.16,2513.18,1707.67,2238.54,1688.84,1905.71,1778.01,1620.9,1810.76,1351.54,1796.2,1693.11,1863.71,1453.18,1854.69,1402.61,1821.29,1393.27,1991.64,1769.88,2088.96,1556.58,1987.52,1802.43,1927.39,1962.84,2172.25,1880.58,2242.87,1732.59,2098.16,1999.34,2030.35,2139.29,2340.91,2023.79,2364.96,1926.57,2226.37,2114.34,2172.19,2228.6
T4M2L021.jpg,Kapita,left,1503.65,2611.47,1311.27,2347.05,1239.29,2093.75,1279.78,1834.18,1329.16,1629.9,1342.63,2005.42,1395.02,1740.91,1414.9,1651.55,1434.5,1587.24,1477.08,2031.22,1562.27,1784.56,1529.51,2001.39,1526.46,2149.69,1626.3,2068.15,1708.19,1845.24,1642.89,2077.74,1620.58,2230.46,1784.93,2118.33,1830.91,1943.06,1752.19,2092.52,1715.39,2220.45
T4M2L022.jpg,Kapita,left,1532.81,2646.36,1420.37,2405.78,1322.5,2101.87,1292.31,1859.35,1209.45,1610.4,1351.87,1945.25,1489.26,1737.38,1550.23,1847.99,1539.74,1935.03,1488.47,2058.88,1669.01,1870.5,1693.08,2054.48,1626.51,2158.04,1619.5,2153.81,1796.9,2012.29,1763.36,2211.29,1682.17,2303.89,1737.57,2232.11,1867.71,2152.82,1825.96,2283.8,1754.06,2351.42
T4M2L024.jpg,Kapita,left,1175.04,2782.32,1285.29,2560.4,1391.6,2240.48,1567.59,1928.81,1774.15,1623.27,879.24,1905.18,1036.16,1507.74,1222.35,1386.31,1361.28,1370.24,964.62,1947.16,1235.09,1593.51,1450.29,1686.19,1537.57,1817.45,1080.16,1977.69,1336.16,1689.98,1501.18,1797.68,1536.61,1918.4,1190.13,1969,1397.56,1793.22,1501.34,1840,1517.84,1905.21
T4M2L027.jpg,Kapita,left,1182.84,2494.74,1116.53,2018.31,1156.64,1654.16,1239.15,1340.44,1222.7,1083.93,1340.45,1608.16,1474.63,1272.17,1536.7,1096.4,1599.49,944.78,1483.5,1699.02,1614.25,1413.98,1467.01,1629.12,1393.15,1772.59,1641.06,1802.7,1764.45,1547.29,1586.79,1766.34,1507.04,1906.71,1795.02,1930.71,1894.84,1705.08,1737.68,1822.07,1652.78,1936.63
T4M2L029.jpg,Kapita,left,1143.02,2658.85,964.74,2101.92,974.89,1589.25,1095.52,1143.33,1112.75,792.15,1189.72,1441.16,1286.61,1030.78,1322.89,775,1353.15,558.47,1398.69,1537.07,1507.57,1158.24,1342.97,1449.16,1276.44,1655.28,1611.5,1672.79,1714.46,1337.4,1508.36,1659.55,1439.58,1864.04,1816.44,1859,1867.46,1586.06,1675.04,1784.99,1613.03,1950.38
T4M2L034.jpg,Kapita,left,1674.73,3322.85,1826.67,3159.7,1910.96,2873.07,1974.99,2627,1983.17,2414.53,1533.43,2567.53,1638.8,2261.4,1761.62,2208.4,1819.03,2188.37,1550.84,2561.1,1822.97,2319,1979.51,2502.85,1974.23,2608.41,1618.44,2574,1871.44,2400.08,1985.57,2612.76,1962.68,2723.02,1689.18,2589.07,1818.05,2472.75,1865.89,2584.07,1848.42,2644.75
T4M2L035.jpg,Kapita,left,1582.13,3141.72,1418.24,2781.78,1395.95,2455.38,1443.82,2200.07,1495.47,2024.32,1589.52,2249,1682.24,2031.84,1654.38,2139.32,1624.78,2213.13,1729.51,2311.13,1813.89,2098.38,1711.01,2332.17,1663.17,2437.92,1867.28,2396.39,1936.54,2205.54,1813.62,2430.26,1764.14,2537.8,1991.98,2503.61,2034.35,2333.8,1923.06,2467.9,1885.36,2565.29
T4M2L038.jpg,Kapita,left,1466.75,2970.12,1333.88,2478.85,1448.71,2034.41,1710.45,1664.27,1872.56,1349.75,1558.82,1715.09,1742.56,1374.91,1805.71,1288.11,1837.44,1238.74,1768.4,1858.06,1997.92,1575.96,1892.51,1831.82,1831.97,1980.64,1953.1,2037.67,2159.48,1838.08,1994.76,2105.04,1924.36,2241.36,2111.98,2240.19,2216.46,2113.15,2071.76,2290.8,2032.75,2391.66
T4M2L039.jpg,Kapita,left,1870.12,2906.23,1572.3,2622.15,1421.15,2212.1,1466.73,1842.67,1489.88,1535.81,1649,1659.05,1738.72,1416.48,1757.16,1363.86,1780.24,1305.79,1952.08,1716.71,1973.07,1832.18,1870.01,2268.89,1803.94,2435.03,2201.19,1849.46,2196.99,2098.76,2036.78,2470.66,1963.39,2535.79,2426.96,2037.09,2406.02,2228.49,2230.28,2500.14,2156.88,2547.09
T4M3L002.jpg,Kartari,left,1362.89,1922.61,1316,1971.56,1298.87,2065.38,1316.43,2172.39,1349.4,2268.64,1248.86,2156.41,1242.91,2319.26,1258.05,2413.76,1279.16,2480.38,1305.02,2168.07,1326.2,2339.82,1355.4,2431.27,1379.55,2489.83,1361.28,2169.7,1398.59,2323.19,1427.29,2406.27,1445.69,2455.73,1412.07,2168.1,1447.5,2285.73,1470.12,2353.05,1486.94,2399.61
T4M3L004.jpg,Kartari,left,1033.96,3534.79,930.65,3282.12,1052.05,2840.7,1477.1,2562.2,1834.61,2419.46,1238.05,2186.61,1244.9,1690.15,1302.74,1333.62,1383.16,1033.64,1541.65,2245.16,1665.33,1701.49,1816.66,1304.6,1933.47,1008.78,1764.1,2415.53,1985.54,2103.88,1908.81,2235.88,1843.97,2363.93,1932.28,2672.37,2120.92,2453.16,2094.59,2500.59,2054.72,2580.6
T4M3L005.jpg,Kartari,left,1251.51,3566.81,1258.93,3323.48,1326.73,2896.14,1485.42,2544.72,1610.46,2327.26,1436.91,2130.18,1412.99,1667.92,1396.94,1369.95,1399.21,1107.92,1522.2,2154.42,1639.05,1893.57,1604.4,2211.19,1528.15,2391.01,1564.77,2247.07,1664.87,2098.74,1652.63,2598.74,1603.49,2918.86,1575.41,2387.09,1620.79,2112.81,1592.19,2180.38,1533.4,2240.25
T4M3L008.jpeg,Kartari,left,315.75,1128.36,245.87,1054.65,223.31,954.51,223.5,899.31,245.93,884.79,360.59,846.28,393.76,745.92,398.44,682.77,402.45,637.6,404.68,879.08,419.99,785.42,355.64,803.59,313.52,833.24,435.86,927.19,445.24,843.71,372.93,860.02,329.45,892.58,460.45,986.88,465.36,919.25,421.26,910.28,389.72,924.73
T4M3L010.jpeg,Kartari,left,517.11,1110.87,442.26,1022.93,415.55,913.66,450.89,813.31,487.97,741.12,421.13,752.02,378.71,616.34,349.74,523.18,332.11,441.58,495.96,741.68,495.33,588.15,497.96,481.72,504.02,395.72,557.15,761.38,572.17,664.4,552.7,712.18,539.79,750.13,610.66,801.68,615.61,716.95,599.82,721.58,587.73,736.19
T4M3L011.jpeg,Kartari,left,372.46,1092.2,386.39,999.93,425.12,912.66,495.79,854.53,546.71,815.94,396.96,728.92,386.65,590.67,376.17,513.51,369.28,441.45,425.56,729.27,454.97,587.3,464.4,505.16,471.64,424.91,451.51,769.01,502.72,673.1,513.37,616.91,508.3,560.63,471.56,841.74,516.77,808.49,522.11,870.39,509.17,930.22
T4M3L012.jpeg,Kartari,left,587.12,1119.67,496.53,1055.44,456.27,956.91,508,862.38,581.07,797.69,453.84,780.72,422.02,635.78,400.46,540.1,395.08,463.09,553.15,777.9,605.46,638.14,646.65,544.84,683.1,465,635.83,809.54,665.49,768.27,618.41,844.44,593.6,890.05,696.9,862.42,694.56,851.54,623.99,937.33,565.6,1010.2
T4M3L015.jpg,Kartari,left,1555.23,2672.62,1429.84,2524.93,1387.12,2317.79,1520.76,2212.62,1686.93,2210.89,1606.33,1973.18,1671.1,1720.07,1681.42,1626.97,1659.76,1612.35,1750.28,2018.77,1868.3,1791.33,1801.39,1859.77,1718.04,1959.24,1847.62,2122.81,1973.61,1985.58,1865.43,2104.19,1792.26,2192.99,1928.55,2267.52,1984.1,2181.51,1888.48,2252.68,1823.23,2321.64
T4M3L016.jpg,Kartari,left,1630.16,2579.05,1510.2,2471.23,1524.37,2270.24,1679.68,2121.03,1838.67,2033.06,1581.32,1908.97,1549.11,1647.31,1550.68,1452.96,1560.57,1294.2,1740.41,1929.99,1767.46,1657.32,1772.42,1475.2,1757.75,1360.14,1865.68,2008.31,1971.2,1827.53,1976.33,1904.19,1955.87,2000.28,1974.55,2120.38,2064.16,1999.72,2047.82,2045.25,2003.17,2132.39
T4M3L017.jpg,Kartari,left,1746.51,2350.02,1816.57,2306.4,1979.96,2152.89,2219.14,2063.33,2428.1,1963.18,1950.6,1620.47,1933.13,1361.84,1865.33,1228.13,1837.48,1150.68,2036.03,1653.71,2159.74,1474.38,2176.99,1582.81,2164.58,1645.9,2091.4,1709.5,2204.13,1614.1,2205.68,1712.3,2192.01,1751.79,2123.28,1748.06,2236.58,1722.21,2248.11,1779.48,2237.38,1778.08
T4M3L019.jpg,Kartari,left,1360.96,2496.49,1641.42,2593.69,1817.11,2481.57,1921.55,2321.99,1967.27,2155.66,1629.62,2111.78,1787.81,1837.56,1888.44,1796.97,1930.54,1826.07,1567.74,2020.57,1760.27,1721.76,1874.9,1657.79,1933.01,1622.5,1549.32,1981.22,1763.34,1807.5,1871.03,1850.53,1908.45,1879.93,1557.08,1948.69,1714.75,1872.09,1784.11,1907.46,1816.76,1932.3
